,Song,Film,Year,Music Director,Lyricist,Singers
1053,http://giitaayan.com/viewisbsong.asp?id=14539,Vaastav/ The Reality,1999,Rahul Ranade,Gautam Joglekar,"Shankar Mahadevan, Chorus"
1054,http://giitaayan.com/viewisbsong.asp?id=2771,Subah Kaa Taaraa,1954,C Ramchandra,Noor Lucknowi,Talat
1055,http://giitaayan.com/viewisbsong.asp?id=2772,Hum Log,1951,Roshan,Udhav Kumar,Mukesh
1056,http://giitaayan.com/viewisbsong.asp?id=12226,Jeewan Rekhaa,1974,J Jagdish,Dev Kohli,Mukesh
1057,http://giitaayan.com/viewisbsong.asp?id=11265,Dharam-Veer,1977,Laxmikant-Pyarelal,Anand Bakshi,Rafi
1058,http://giitaayan.com/viewisbsong.asp?id=rmim0532,Sabz Baagh,1951,Vinod,Aziz Kashmiri,"Rafi, Asha"
1059,http://giitaayan.com/viewisbsong.asp?id=15267,Enchanting Hour (Non-Film),1984,,Shehzad Ahmed,Ghulam Ali
1060,http://giitaayan.com/viewisbsong.asp?id=13444,Pyaar Koi Khel Nahin,1999,Jatin-Lalit,Majrooh,"Asha, Chorus"
1061,http://giitaayan.com/viewisbsong.asp?id=2527,Kala Bazar,1960,S D Burman,Shailendra,Rafi
1062,http://giitaayan.com/viewisbsong.asp?id=14155,Sasural,1961,Shankar-Jaikishan,Hasrat,"Mukesh, Lata"
1063,http://giitaayan.com/viewisbsong.asp?id=13434,Pyaar Ishq Aur Mohabbat,2001,Viju Shah,Anand Bakshi,Shaan
1064,http://giitaayan.com/viewisbsong.asp?id=12238,Judaai,1980,Laxmikant-Pyarelal,Anand Bakshi,Rafi
1065,http://giitaayan.com/viewisbsong.asp?id=21275,Mere Jeevan Saathi,1972,R D Burman,Majrooh,Kishore
1066,http://giitaayan.com/viewisbsong.asp?id=3278,Paraye Bas Men,1946,Vinod,,Zeenat Begum
1067,http://giitaayan.com/viewisbsong.asp?id=12030,Josh,2001,Annu Malik,Nitin Raikwar,"Hema Sardesai, Shahrukh Khan"
1068,http://giitaayan.com/viewisbsong.asp?id=rmim0428,Wafa,1950,Bulo C Rani,Hasrat,"Mukesh, Lata"
1069,http://giitaayan.com/viewisbsong.asp?id=212,Jaan Pahechan,1950,Khemchand Prakash,Shakeel,"Talat, Geeta"
1070,http://giitaayan.com/viewisbsong.asp?id=rmim0598,Shirin Farhaad,1945,Rashid Attre,Dinanath Madhok,Shamshad Begum
1071,http://giitaayan.com/viewisbsong.asp?id=2773,Ardh Satya,1983,Ajit Varman,Dilip Chitre,
1072,http://giitaayan.com/viewisbsong.asp?id=12591,Kabeelaa,1976,Kalyanji-Anandji,Farooq Kaisar,Kishore
1073,http://giitaayan.com/viewisbsong.asp?id=12129,Jaadugar,1989,Kalyanji-Anandji,Prakash Mehra,"Kumar Sanu, Alka Yagnik"
1074,http://giitaayan.com/viewisbsong.asp?id=15222,Dhool Ka Phool,1959,N Dutta,Sahir,"Mahendra Kapoor, Sudha Malhotr..."
1075,http://giitaayan.com/viewisbsong.asp?id=11949,Insaaf/ The Final Justice,1997,Anand-Milind,Sameer,"Akshay Kumar, Shilpa Shetty, R..."
1076,http://giitaayan.com/viewisbsong.asp?id=15186,Shin Shinaaki Booblaa Boo,1952,C Ramchandra,P L Santoshi,"Lata, Kishore, Chorus"
1077,http://giitaayan.com/viewisbsong.asp?id=12017,Jis Desh Mein Gangaa Rehtaa Hai,2000,Anand Raj Anand,"Dev Kohli, Pravin Bhardwaj",Atul Kale
1078,http://giitaayan.com/viewisbsong.asp?id=2774,Nai Dilli / New Delhi,1956,Shankar-Jaikishan,Shailendra,Kishore
1079,http://giitaayan.com/viewisbsong.asp?id=14206,Shrimanji,1968,O P Nayyar,Ajiz Kashmiri,"Kishore, Mahendra Kapoor"
1080,http://giitaayan.com/viewisbsong.asp?id=14984,Sargam,1950,C Ramchandra,P L Santoshi,"Lata, Chitalkar"
1081,http://giitaayan.com/viewisbsong.asp?id=214,Kaagaz Ke Phool,1959,S D Burman,Kaifi Azmi,Rafi
1082,http://giitaayan.com/viewisbsong.asp?id=13002,Meena Bazar,1950,Husnlal-Bhagatram,Qamar Jalalabadi,Rafi
1083,http://giitaayan.com/viewisbsong.asp?id=11328,Don,1978,Kalyanji-Anandji,Anjaan,Kishore
1084,http://giitaayan.com/viewisbsong.asp?id=14562,Vishwaatmaa,1992,Viju Shah,Anand Bakshi,"Udit Narayan, Sapana Mukherji,..."
1085,http://giitaayan.com/viewisbsong.asp?id=14563,Vote For Ghaghra (Non-Film),1996,Ila Arun,Ila Arun,Ila Arun
1086,http://giitaayan.com/viewisbsong.asp?id=13642,Parwana,2003,Sanjeev-Darshan,Sameer,Vinod Rathod
1087,http://giitaayan.com/viewisbsong.asp?id=10813,Champion,2000,Vishal-Shekhar,Nitin Raikwar,"Udit Narayan, Poornima"
1088,http://giitaayan.com/viewisbsong.asp?id=10932,Chamkee,1952,Manna Dey,Pradeep,Mukesh
1089,http://giitaayan.com/viewisbsong.asp?id=10293,Adaalat,1976,Kalyanji-Anandji,Gulshan Bawra,"Mukesh, Amitabh"
1090,http://giitaayan.com/viewisbsong.asp?id=13065,Mr. Natwarlaal,1979,Rajesh Roshan,Anand Bakshi,"Rafi, Usha/ Chorus"
1091,http://giitaayan.com/viewisbsong.asp?id=12612,Kaise Kahoon Ke... Pyaar Hai,2003,Viju Shah,Sameer,"Udit Narayan, Vaishali Samant"
1092,http://giitaayan.com/viewisbsong.asp?id=215,Caravan,1971,R D Burman,Majrooh,"Rafi, Asha"
1093,http://giitaayan.com/viewisbsong.asp?id=13987,Saahibaan,1993,Shiv-Hari,Anand Bakshi,Anuradha Paudwal
1094,http://giitaayan.com/viewisbsong.asp?id=11927,International Khilaadi,1999,Aadesh Srivastava,Dev Kohli,"Abhijit, Alka Yagnik"
1095,http://giitaayan.com/viewisbsong.asp?id=12920,Mr. India,1987,Laxmikant-Pyarelal,Javed Akhtar,"Kishore, Kavita Subramaniam"
1096,http://giitaayan.com/viewisbsong.asp?id=12923,Mr. India,1987,Laxmikant-Pyarelal,Javed Akhtar,"Anuradha Paudwal, Shabbir Kuma..."
1097,http://giitaayan.com/viewisbsong.asp?id=12657,Love You Hamesha,2001,A R Rahman,Anand Bakshi,"Udit Narayan, Kavita Paudwal, ..."
1098,http://giitaayan.com/viewisbsong.asp?id=10391,Aurat Ka Pyaar,1933,Mushtaq Ahmed,Aga H Kashmiri,Mukhtar Begum
1099,http://giitaayan.com/viewisbsong.asp?id=216,Aar Paar,1954,O P Nayyar,Majrooh,"Rafi, Geeta"
1100,http://giitaayan.com/viewisbsong.asp?id=13504,Prateekshaa,1992,Rajesh Roshan,Indeevar,"Kumar Sanu, Chorus"
1101,http://giitaayan.com/viewisbsong.asp?id=14231,Suhaagraat,1968,Kalyanji-Anandji,Indeevar,Kishore
1102,http://giitaayan.com/viewisbsong.asp?id=10826,Chhupa Rustam,2001,Anand-Milind,Anand Bakshi,"Alka Yagnik, Chorus"
1103,http://giitaayan.com/viewisbsong.asp?id=rmim0113,Gaman,1978,Jaidev,Traditional?,Hiradevi Mishra
1104,http://giitaayan.com/viewisbsong.asp?id=13293,Neeyat,1980,Kalyanji-Anandji,Indeevar,Kishore
1105,http://giitaayan.com/viewisbsong.asp?id=14514,Umang,1970,Shankar-Jaikishan,Hasrat,Kishore
1106,http://giitaayan.com/viewisbsong.asp?id=217,Kahaani Qismat Ki,1973,Kalyanji-Anandji,Rajinder Krishan,"Kishore, Rekha"
1107,http://giitaayan.com/viewisbsong.asp?id=11107,Dil To Paagal Hai,1997,Uttam Singh,Anand Bakshi,"Lata, Udit Narayan"
1108,http://giitaayan.com/viewisbsong.asp?id=14073,Sautan,1983,Usha Khanna,Saawan Kumar,Kishore
1109,http://giitaayan.com/viewisbsong.asp?id=218,Do Aur Do Paanch,1980,Rajesh Roshan,Anjaan,Kishore
1110,http://giitaayan.com/viewisbsong.asp?id=219,Teen Deviyan,1965,S D Burman,Majrooh,"Kishore, Asha"
1111,http://giitaayan.com/viewisbsong.asp?id=13702,Qaatilon Ke Qaatil,1981,Kalyanji-Anandji,Rajinder Krishan,"Kishore, Asha"
1112,http://giitaayan.com/viewisbsong.asp?id=3030,Naagin,1954,Hemant Kumar,Rajinder Krishan,"Hemant, Lata"
1113,http://giitaayan.com/viewisbsong.asp?id=10612,Bachpan,1970,Laxmikant-Pyarelal,Anand Bakshi,Kishore
1114,http://giitaayan.com/viewisbsong.asp?id=11250,Desh Premi,1982,Laxmikant-Pyarelal,Anand Bakshi,"Kishore, Asha"
1115,http://giitaayan.com/viewisbsong.asp?id=2030,Jab Yaad Kisi Ki Aati Hai,1967,Madan Mohan,Raja Mehdi Ali Khan,Mahendra Kapoor
1116,http://giitaayan.com/viewisbsong.asp?id=12432,Kurukshetra,2000,Himesh Reshammiya,Sudhakar Sharma,"Ravindra Sathe, Chorus"
1117,http://giitaayan.com/viewisbsong.asp?id=220,Aawaaz,1956,Salil Chowdhury,Zia Sarhadi,Kishore
1118,http://giitaayan.com/viewisbsong.asp?id=21144,Adhikar,1971,R D Burman,Ramesh Pant,Manna Dey and Chorus
1119,http://giitaayan.com/viewisbsong.asp?id=12267,Jhankaar Beats,2003,Vishal-Shekhar,Vishal Dadlani,Udit Narayan
1120,http://giitaayan.com/viewisbsong.asp?id=10031,Awara Paagal Deewana,2002,Annu Malik,Sameer,"Adnan Sami, Sunidhi Chauhan"
1121,http://giitaayan.com/viewisbsong.asp?id=12672,Love Ke Liye Kuch Bhi Karega,2001,Vishal,Abbas Tyrewala,"Sonu Nigam, Chorus"
1122,http://giitaayan.com/viewisbsong.asp?id=13112,Mirzaa Ghaalib,1954,Ghulam Mohammad,Mirza Ghalib,Suraiya
1123,http://giitaayan.com/viewisbsong.asp?id=20666,Teerandaaz,1955,C Ramchandra,Rajinder Krishan,Lata
1124,http://giitaayan.com/viewisbsong.asp?id=21148,Bas Ek Pal,2006,Vivek Philip,Amitabh Varma,"Sunidhi Chauhan, KK"
1125,http://giitaayan.com/viewisbsong.asp?id=2528,Chandi Ki Deewar,1964,N Dutta,Sahir,Talat
1126,http://giitaayan.com/viewisbsong.asp?id=3031,Bairam Khan,1946,Ghulam Haider,Wali Saheb,Shamshad
1127,http://giitaayan.com/viewisbsong.asp?id=11244,Dekh Kabiraa Royaa,1957,Madan Mohan,Rajinder Krishan,Asha
1128,http://giitaayan.com/viewisbsong.asp?id=15036,Do Roti,1957,Roshan,Khumar Barabankawi,Lata
1129,http://giitaayan.com/viewisbsong.asp?id=14057,Sultanat,1986,Kalyanji-Anandji,Anjaan/ Hasan Kamaal,
1130,http://giitaayan.com/viewisbsong.asp?id=11090,Dil Kyaa Kare,1999,Jatin-Lalit,Anand Bakshi,"Abhijit, Kavita Subramaniam, K..."
1131,http://giitaayan.com/viewisbsong.asp?id=14794,Baarood,1960,Khayyam,Hasrat,"Lata, Honey Irani"
1132,http://giitaayan.com/viewisbsong.asp?id=14230,Suhaag,1979,Laxmikant-Pyarelal,Anand Bakshi,"Rafi, Lata"
1133,http://giitaayan.com/viewisbsong.asp?id=2529,Raagrang,1952,Roshan,Kaif Irfani,Talat
1134,http://giitaayan.com/viewisbsong.asp?id=222,Imaandaar,1986,Kalyanji-Anandji,Indeevar (or Prakash Mehra???),Suresh Wadkar / Asha
1135,http://giitaayan.com/viewisbsong.asp?id=223,Mahaatmaa Kabir,1954,Anil Biswas,Pt. Narendra Sharma,Asha
1136,http://giitaayan.com/viewisbsong.asp?id=12245,Jyot Jale,1968,Basant Prakash,Govind Moonis,Mukesh
1137,http://giitaayan.com/viewisbsong.asp?id=224,Aakhri Khat,1966,Khayyam,Kaifi Azmi,Rafi
1138,http://giitaayan.com/viewisbsong.asp?id=2275,Sunny,1984,R D Burman,Anand Bakshi,Asha / Suresh Wadkar
1139,http://giitaayan.com/viewisbsong.asp?id=225,Roti Kapada Aur Makaan,1974,Laxmikant-Pyarelal,Santosh Anand,Mahendra Kapoor
1140,http://giitaayan.com/viewisbsong.asp?id=10172,Amrit,1986,Laxmikant-Pyarelal,Anand Bakshi,"Anuradha Paudwal, Manhar Udhas"
1141,http://giitaayan.com/viewisbsong.asp?id=12765,Ladki,1953,C Ramchandra,Rajinder Krishan,"Kishore, Chorus"
1142,http://giitaayan.com/viewisbsong.asp?id=226,Saadhanaa,1958,N Dutta,Sahir,Lata
1143,http://giitaayan.com/viewisbsong.asp?id=13671,Pooran Bhagat,1933,R C Boral,,Saigal
1144,http://giitaayan.com/viewisbsong.asp?id=15214,Padosi,1941,Master Krishnarao,Pt Sudarshan,Master Krishnarao
1145,http://giitaayan.com/viewisbsong.asp?id=rmim0589,Triveni Bhajans (Non-Film),1970,Kumar Gandharva,Kabir,"Kumar Gandharva, Vasundhara Ko..."
1146,http://giitaayan.com/viewisbsong.asp?id=20633,Jatt Mirza,1982,Master Abdullah,Ahmed Rahi,"Noorjehan, Anwar Rafi"
1147,http://giitaayan.com/viewisbsong.asp?id=10933,Chiraagh Kahaan Roshni Kahaan,1959,Ravi,Prem Dhawan,Lata
1148,http://giitaayan.com/viewisbsong.asp?id=10928,Chandan,1958,Madan Mohan,Rajinder Krishan,Rafi
1149,http://giitaayan.com/viewisbsong.asp?id=12490,Karma,1986,Laxmikant-Pyarelal,Anand Bakshi,"Kavita Subramaniam, Dilip Kumar"
1150,http://giitaayan.com/viewisbsong.asp?id=13623,Pyase Panchhi,1961,Kalyanji-Anandji,Indeevar,Mukesh
1151,http://giitaayan.com/viewisbsong.asp?id=227,Amar Prem,1971,R D Burman,Anand Bakshi,Lata
1152,http://giitaayan.com/viewisbsong.asp?id=11965,Imaandaar,1986,Kalyanji-Anandji,Prakash Mehra,Kishore
1153,http://giitaayan.com/viewisbsong.asp?id=15040,Angulimaal,1960,Anil Biswas,Bharat Vyas,"Manna Dey, Asha"
1154,http://giitaayan.com/viewisbsong.asp?id=228,Baalika Badhu,1976,R D Burman,Anand Bakshi,Amit Kumar
1155,http://giitaayan.com/viewisbsong.asp?id=229,Malhaar,1951,Roshan,Indeevar,"Mukesh, Lata"
1156,http://giitaayan.com/viewisbsong.asp?id=2776,Badnaam (Pakistan),1966,Deboo Bhattacharya,Masroor Anwar,Suraiyaa Multanikar
1157,http://giitaayan.com/viewisbsong.asp?id=230,Ardhaangini,1959,Vasant Desai,Majrooh,Lata
1158,http://giitaayan.com/viewisbsong.asp?id=231,Dil Deke Dekho,1959,Usha Khanna,Majrooh,"Asha, Rafi"
1159,http://giitaayan.com/viewisbsong.asp?id=14168,Shagird,1967,Laxmikant-Pyarelal,Majrooh,"Rafi, I S Johar"
1160,http://giitaayan.com/viewisbsong.asp?id=14158,Sati Anusuyaa,1956,Shivram,Bharat Vyas,Rafi
1161,http://giitaayan.com/viewisbsong.asp?id=15184,Shin Shinaaki Booblaa Boo,1952,C Ramchandra,P L Santoshi,Lata
1162,http://giitaayan.com/viewisbsong.asp?id=rmim0254,Hangaamaa,1952,C Ramchandra,Rajinder Krishan,Lata
1163,http://giitaayan.com/viewisbsong.asp?id=11033,Dil Ne Phir Yaad Kiya,2001,Aadesh Srivastava,Sameer,"Udit Narayan, Alka Yagnik, Cho..."
1164,http://giitaayan.com/viewisbsong.asp?id=2530,Dhun,1953,Madan Mohan,Kaif Irfani,Lata
1165,http://giitaayan.com/viewisbsong.asp?id=20618,Teerandaaz,1955,C Ramchandra,Rajinder Krishan,"Lata, chorus"
1166,http://giitaayan.com/viewisbsong.asp?id=10661,Basant Bahaar,1956,Shankar-Jaikishan,Shailendra,Rafi
1167,http://giitaayan.com/viewisbsong.asp?id=15150,Namkeen,1982,R D Burman,Gulzar,Asha
1168,http://giitaayan.com/viewisbsong.asp?id=232,Samjhautaa,1973,Kalyanji-Anandji,Indeevar,"Rafi, Mukesh"
1169,http://giitaayan.com/viewisbsong.asp?id=233,Anjaam,1993,Anand-Milind,Sameer,Abhijit
1170,http://giitaayan.com/viewisbsong.asp?id=rmim0668,Lakhon Mein Ek (Pakistan),1967,Nisar Bazmi,"Fayyaz Hashmi, Tanvir Naqvi, Masroor Anwar",Noorjehan
1171,http://giitaayan.com/viewisbsong.asp?id=10952,Chingaari,1955,Manohar,Shailendra,Lata
1172,http://giitaayan.com/viewisbsong.asp?id=13240,Naghmaa,1953,Nashad,Nakshab,Shamshad
1173,http://giitaayan.com/viewisbsong.asp?id=rmim0615,Joggers' Park,2003,Tabun Sutradhar,Zameer Kazmi,Jagjit Singh
1174,http://giitaayan.com/viewisbsong.asp?id=rmim0855,Do Roti,1957,Roshan,Khumar Barabankwi,"Lata, Rafi"
1175,http://giitaayan.com/viewisbsong.asp?id=234,Mili,1975,S D Burman,Yogesh,Kishore
1176,http://giitaayan.com/viewisbsong.asp?id=12397,Kasoor,2000,Nadeem-Shravan,Sameer,Kumar Sanu
1177,http://giitaayan.com/viewisbsong.asp?id=20831,Agent Vinod,1977,Raam Laxman,Ravindra Rawal,"Asha, Mahendra Sandhu"
1178,http://giitaayan.com/viewisbsong.asp?id=10774,Chori Chori Chupke Chupke,2000,Annu Malik,Sameer,"Jaspindar Narula, Chorus"
1179,http://giitaayan.com/viewisbsong.asp?id=14654,Yugpurush,1998,Rajesh Roshan,Majrooh,Anuradha Paudwal
1180,http://giitaayan.com/viewisbsong.asp?id=10822,Chhupa Rustam,2001,Anand-Milind,Anand Bakshi,Alka Yagnik
1181,http://giitaayan.com/viewisbsong.asp?id=13885,Saathiyaa,2002,A R Rahman,Gulzar,A R Rahman
1182,http://giitaayan.com/viewisbsong.asp?id=12236,Judaai,1980,Laxmikant-Pyarelal,Anand Bakshi,"Kishore, Anuradha"
1183,http://giitaayan.com/viewisbsong.asp?id=235,Taaj,1956,Hemant Kumar,Rajinder Krishan,Lata
1184,http://giitaayan.com/viewisbsong.asp?id=2777,Maalti Maadhav,1951,Sudhir Phadke,Pt. Narendra Sharma,Lata
1185,http://giitaayan.com/viewisbsong.asp?id=rmim0827,Sankoch,1976,Kalyanji-Anandji,M G Hasmat,Sulakshana Pandit
1186,http://giitaayan.com/viewisbsong.asp?id=3032,Amaanat,1955,Salil Chowdhury,Shailendra,Geeta
1187,http://giitaayan.com/viewisbsong.asp?id=3033,Aagosh,1953,Roshan,Shailendra,"Lata, Sudha Malhotra"
1188,http://giitaayan.com/viewisbsong.asp?id=rmim0122,Tumhaare Liye,1978,Jaidev,Naqsh Lyallpuri,Asha
1189,http://giitaayan.com/viewisbsong.asp?id=2031,Taaj,1956,Hemant Kumar,Rajinder Krishan,"Lata, Hemant"
1190,http://giitaayan.com/viewisbsong.asp?id=11366,Dus Numbari,1976,Laxmikant-Pyarelal,Majrooh,"Mukesh, Asha, Manna Dey"
1191,http://giitaayan.com/viewisbsong.asp?id=21319,Aplam Chaplam,1961,Chitragupt,Prem Dhawan,"Lata, Talat Mahmood, Chorus"
1192,http://giitaayan.com/viewisbsong.asp?id=12608,Khwahish,2003,Milind Sagar,Faiz Anwar,Asha
1193,http://giitaayan.com/viewisbsong.asp?id=3034,Dhoop Chhaaon,1935,R C Boral,Pt. Sudarshan,K C Dey
1194,http://giitaayan.com/viewisbsong.asp?id=11532,Ghaat,2000,Annu Malik,Sameer,"Udit Narayan, Sapana Awasthi, ..."
1195,http://giitaayan.com/viewisbsong.asp?id=10170,Ameeree Ghareebee,1990,Laxmikant-Pyarelal,Anand Bakshi,Kavita Subramaniam
1196,http://giitaayan.com/viewisbsong.asp?id=2277,Hum Aapke Hain Kaun,1994,Ram Laxman,Ravinder Rawal,Sharda Sinha
1197,http://giitaayan.com/viewisbsong.asp?id=14025,Sainik,1993,Nadeem-Shravan,Sameer,"Alka Yagnik, Kumar Sanu"
1198,http://giitaayan.com/viewisbsong.asp?id=13868,Rakhi,1949,Husnlal-Bhagatram,Sarshar Sailani,Chorus
1199,http://giitaayan.com/viewisbsong.asp?id=236,Daataa,1989,Kalyanji-Anandji,Anjaan,"Alka Yagnik, Kishore"
1200,http://giitaayan.com/viewisbsong.asp?id=13286,Neelkamal,1968,Ravi,Sahir,Rafi
1201,http://giitaayan.com/viewisbsong.asp?id=237,Street Singer and Aavishkaar,1938,R C Boral,Waajid Ali Shah,Saigal
1202,http://giitaayan.com/viewisbsong.asp?id=3035,Jhumroo,1961,Kishore,Majrooh,"Kishore, Asha, chorus"
1203,http://giitaayan.com/viewisbsong.asp?id=12307,Khel Khiladi Ka,1996,A R Rahman,Mehboob,"S P Balasubrahmanyam, A R Rahm..."
1204,http://giitaayan.com/viewisbsong.asp?id=238,Chalti Kaa Naam Gaadi,1958,S D Burman,Majrooh,"Kishore, Manna Dey, chorus"
1205,http://giitaayan.com/viewisbsong.asp?id=239,Aar Paar,1954,O P Nayyar,Majrooh,Geeta
1206,http://giitaayan.com/viewisbsong.asp?id=10439,Aiye,1949,Shaukat Haidari,Nakhshab Jaaravchi,"G M Durrani, Lata"
1207,http://giitaayan.com/viewisbsong.asp?id=240,Jahanara,1964,Madan Mohan,Rajinder Krishan,"Rafi, Suman Kalyanpur"
1208,http://giitaayan.com/viewisbsong.asp?id=11410,Ek Thaa Dil Ek Thi Dhadkan,1998,Anand Raj Anand,Javed Akhtar,Abhijit
1209,http://giitaayan.com/viewisbsong.asp?id=11088,Dil Kyaa Kare,1999,Jatin-Lalit,Anand Bakshi,"Abhijit, Kids"
1210,http://giitaayan.com/viewisbsong.asp?id=2278,Saaz,1996,Bhupen Hazarika,Javed Akhtar,"Devaki Pandit, Jyotsna Hardikar"
1211,http://giitaayan.com/viewisbsong.asp?id=10080,Ab Ke Baras,2002,Annu Malik,Sameer,"Shaan, Anuradha Paudwal"
1212,http://giitaayan.com/viewisbsong.asp?id=21426,Gardish,1993,R D Burman,Javed Akhtar,Asha
1213,http://giitaayan.com/viewisbsong.asp?id=2118,Ang Se Ang Lagaa Le,1974,Pradeep Roy Choudhary,Naqsh Lyallpuri,Kishore
1214,http://giitaayan.com/viewisbsong.asp?id=11301,Dillagi,1966,Rajesh Roshan,Yogesh,Lata
1215,http://giitaayan.com/viewisbsong.asp?id=15100,Yuva,2004,A R Rahman,Mehboob,"Adnan Sami, Alka Yagnik"
1216,http://giitaayan.com/viewisbsong.asp?id=2531,Betaab,1983,R D Burman,Anand Bakshi,"Lata, Shabbir Kumar"
1217,http://giitaayan.com/viewisbsong.asp?id=20656,Sampoorna Ramayan,1961,Vasant Desai,Bharat Vyas,Lata
1218,http://giitaayan.com/viewisbsong.asp?id=rmim0833,Jalti Nishaani/ Birbal Pakistan,1957,Anil Biswas,Qamar Jalalabadi,"Lata, Mukesh"
1219,http://giitaayan.com/viewisbsong.asp?id=13490,Phir Teri Kahaani Yaad Aayi,1993,Annu Malik,Qateel Shifai,"Kumar Sanu, Alka Yagnik"
1220,http://giitaayan.com/viewisbsong.asp?id=14741,Satya,1998,Vishal,Gulzar,Bhupinder
1221,http://giitaayan.com/viewisbsong.asp?id=241,Tansen,1943,Khemchand Prakash,Pt. Indra,Saigal
1222,http://giitaayan.com/viewisbsong.asp?id=2032,Chand Aur Suraj,1965,Salil Chowdhury,Shailendra,Asha
1223,http://giitaayan.com/viewisbsong.asp?id=12560,Kathputli,1957,Shankar-Jaikishan,Hasrat,Lata
1224,http://giitaayan.com/viewisbsong.asp?id=12125,Jaani Dost,1983,Bappi Lahiri,Indeevar,"Kishore, Asha"
1225,http://giitaayan.com/viewisbsong.asp?id=21379,Mom Ki Gudiya,1972,Laxmikant-Pyarelal,Anand Bakshi,"Lata, Anand Bakshi"
1226,http://giitaayan.com/viewisbsong.asp?id=2532,Aradhana,1969,S D Burman,Anand Bakshi,"Rafi, Lata"
1227,http://giitaayan.com/viewisbsong.asp?id=10908,Chhoti Behan,1959,Shankar-Jaikishan,Shailendra,Lata
1228,http://giitaayan.com/viewisbsong.asp?id=2276,Chupke Chupke,1975,S D Burman,Anand Bakshi,"Lata, Mukesh"
1229,http://giitaayan.com/viewisbsong.asp?id=14235,Suhaag Sindoor,1961,Chitragupt,Rajinder Krishan,"Lata, Talat"
1230,http://giitaayan.com/viewisbsong.asp?id=13299,Night In London,1967,Laxmikant-Pyarelal,Anand Bakshi,"Rafi, Lata"
1231,http://giitaayan.com/viewisbsong.asp?id=2279,Bobby,1973,Laxmikant-Pyarelal,Anand Bakshi,"Shailendra Singh, Lata"
1232,http://giitaayan.com/viewisbsong.asp?id=11411,Ek Thaa Dil Ek Thi Dhadkan,1998,Anand Raj Anand,Javed Akhtar,Abhijit
1233,http://giitaayan.com/viewisbsong.asp?id=242,Anamika,1973,R D Burman,Majrooh,Lata
1234,http://giitaayan.com/viewisbsong.asp?id=13983,Salaakhen,1998,Dilip Sen-Sameer Sen,Sameer,Kavita Subramaniam
1235,http://giitaayan.com/viewisbsong.asp?id=243,Kaala Patthar,1979,Rajesh Roshan,Sahir,"Lata, Rafi"
1236,http://giitaayan.com/viewisbsong.asp?id=2280,Night In London,1967,Laxmikant-Pyarelal,Anand Bakshi,Rafi
1237,http://giitaayan.com/viewisbsong.asp?id=10515,Benaam,1999,Bappi Lahiri,Anwar Sagar,"Jaspindar Narula, Chorus"
1238,http://giitaayan.com/viewisbsong.asp?id=rmim0681,Shree Chaitanya Mahaprabhu,1953,R C Boral,Bharat Vyas,Lata
1239,http://giitaayan.com/viewisbsong.asp?id=13471,Prem Granth,1996,Laxmikant-Pyarelal,Anand Bakshi,"Suresh Wadkar, Alka Yagnik"
1240,http://giitaayan.com/viewisbsong.asp?id=244,Devdaas,1935,Timir Baran,Kedar Sharma,Saigal
1241,http://giitaayan.com/viewisbsong.asp?id=11881,Hum Hindustani,1960,Usha Khanna,K Manohar,Asha
1242,http://giitaayan.com/viewisbsong.asp?id=rmim0084,Picnic,1966,S Mohinder,Majrooh,Lata
1243,http://giitaayan.com/viewisbsong.asp?id=2778,Aaraam,1951,Anil Biswas,Prem Dhawan,Lata
1244,http://giitaayan.com/viewisbsong.asp?id=20876,Sanyasi,1975,Shankar-Jaikishan,Vitthal Bhai Patel,"Lata, Mukesh"
1245,http://giitaayan.com/viewisbsong.asp?id=12908,Mawaali,1983,Bappi Lahiri,Indeevar,"Kishore, Asha"
1246,http://giitaayan.com/viewisbsong.asp?id=245,China Town,1962,Ravi,Majrooh,Rafi
1247,http://giitaayan.com/viewisbsong.asp?id=10305,Albeli,1974,Kalyanji-Anandji,Jaan Nisar Akhtar,"Mukesh, Nazima"
1248,http://giitaayan.com/viewisbsong.asp?id=20957,Aarti,1962,Roshan,Majrooh,"Lata, Rafi"
1249,http://giitaayan.com/viewisbsong.asp?id=12646,Lagaan,2001,A R Rahman,Javed Akhtar,"A R Rahman, Srinivas, Chorus"
1250,http://giitaayan.com/viewisbsong.asp?id=3037,Ladki,1953,"R Sudarshanam, Dhani Ram",Rajinder Krishan,Geeta
1251,http://giitaayan.com/viewisbsong.asp?id=3036,Rani Rupmati,1959,S N Tripathi,Bharat Vyas,"Krishnarao Chonkar, Rafi"
1252,http://giitaayan.com/viewisbsong.asp?id=12204,Jal Bin Machhali Nritya Bin Bijalee,1971,Laxmikant-Pyarelal,Majrooh,"Mukesh, Lata"
1253,http://giitaayan.com/viewisbsong.asp?id=3280,Dopatta (Pakistan),1952,Feroze Nizami,Mushir Kazmi,Noorjehan
1254,http://giitaayan.com/viewisbsong.asp?id=10681,Beti Bete,1964,Shankar-Jaikishan,Hasrat,Rafi
1255,http://giitaayan.com/viewisbsong.asp?id=15271,The Finest Ghazals of Mehdi Hassan (Non-Film),1985,Mehdi Hasan,Bahadur Shah Zafar,Mehdi Hasan
1256,http://giitaayan.com/viewisbsong.asp?id=21398,Chor Aur Chand,1993,Nikhil-Vinay,Yogesh,"Anuradha, S P Balasubramanian"
